time,dancer,joint,x,y,z
7997,1,LEFT_KNEE,-77.60202,811.6515,-127.18201
7997,1,LEFT_ANKLE,-75.535645,942.6636,-114.80371
7997,1,LEFT_FOOT,-69.95349,957.5023,-63.74585
7997,1,RIGHT_HIP,-19.228516,659.63586,-136.92847
7997,1,RIGHT_KNEE,-19.320374,794.3596,-134.89404
7997,1,RIGHT_ANKLE,-30.00531,945.0165,-119.033325
7997,1,RIGHT_FOOT,-50.269714,968.47064,-108.05859
7997,1,SPINE_SHOULDER,-46.166626,409.84784,-136.8822
7997,1,LEFT_HANDTIP,-157.4945,685.0329,-168.31177
7997,1,LEFT_THUMB,-141.29858,652.39624,-155.59998
7997,1,RIGHT_HANDTIP,51.444885,691.7421,-177.1073
7997,1,RIGHT_THUMB,45.410065,662.3028,-158.3501
7997,2,SPINE_BASE,836.1919,644.34106,-239.22034
7997,2,SPINE_MID,838.9541,502.8258,-241.84009
7997,2,NECK,840.66425,365.16553,-239.12805
7997,2,HEAD,849.1532,314.91782,-248.77026
7997,2,LEFT_SHOULDER,776.2235,431.53754,-218.42224
7997,2,LEFT_ELBOW,721.0012,546.6812,-240.68225
7997,2,LEFT_WRIST,681.58215,638.7181,-259.09607
7997,2,LEFT_HAND,674.8889,664.3395,-269.97742
7997,2,RIGHT_SHOULDER,893.1942,433.38318,-211.33875
7997,2,RIGHT_ELBOW,954.6858,544.775,-226.91785
7997,2,RIGHT_WRIST,995.45123,634.07605,-246.82617
7997,2,RIGHT_HAND,1010.66785,661.30597,-259.5548
7997,2,LEFT_HIP,803.3454,643.8243,-226.12427
7997,2,LEFT_KNEE,803.4882,803.23035,-247.927
7997,2,LEFT_ANKLE,821.0113,953.82556,-242.7854
7997,2,LEFT_FOOT,843.62854,978.3306,-232.03992
7997,2,RIGHT_HIP,857.96594,643.739,-220.8424
7997,2,RIGHT_KNEE,877.05774,809.0748,-224.10583
7997,2,RIGHT_ANKLE,865.5398,959.2816,-223.26526
7997,2,RIGHT_FOOT,857.33044,973.94635,-165.46118
7997,2,SPINE_SHOULDER,840.4982,399.0536,-240.78308
7997,2,LEFT_HANDTIP,670.4834,686.92413,-274.24158
7997,2,LEFT_THUMB,681.3336,671.44995,-251.74988
7997,2,RIGHT_HANDTIP,1015.88544,683.0724,-267.73474
7997,2,RIGHT_THUMB,1014.9633,662.1451,-244.52002
8044,1,SPINE_BASE,-51.895905,660.3337,-148.74048
8044,1,SPINE_MID,-49.38672,516.0475,-143.95593
8044,1,NECK,-45.220673,374.9375,-135.16028
8044,1,HEAD,-47.39206,324.48227,-141.59705
8044,1,LEFT_SHOULDER,-102.80368,442.2952,-119.976685
8044,1,LEFT_ELBOW,-129.21552,536.73755,-138.2323
8044,1,LEFT_WRIST,-148.1164,632.3102,-156.25305
8044,1,LEFT_HAND,-158.18732,657.1991,-167.53369
8044,1,RIGHT_SHOULDER,21.5,440.7793,-123.44641
8044,1,RIGHT_ELBOW,36.280792,540.5518,-134.04321
8044,1,RIGHT_WRIST,49.802216,634.3612,-150.35852
8044,1,RIGHT_HAND,55.769897,659.01996,-162.01733
8044,1,LEFT_HIP,-73.886566,659.8729,-134.70544
8044,1,LEFT_KNEE,-77.64511,811.93207,-127.39441
8044,1,LEFT_ANKLE,-76.01355,942.6008,-114.81311
8044,1,LEFT_FOOT,-70.35605,957.3903,-63.733887
8044,1,RIGHT_HIP,-19.862,659.43445,-137.2732
8044,1,RIGHT_KNEE,-19.54892,794.15393,-135.39795
8044,1,RIGHT_ANKLE,-30.077087,945.5161,-119.38904
8044,1,RIGHT_FOOT,-50.190216,969.09875,-108.56946
8044,1,SPINE_SHOULDER,-46.587036,409.74896,-138.11597
8044,1,LEFT_HANDTIP,-158.02826,684.2156,-164.5144
8044,1,LEFT_THUMB,-154.66553,684.3438,-154.47498
8044,1,RIGHT_HANDTIP,56.470825,688.6801,-173.39978
8044,1,RIGHT_THUMB,42.269073,662.22455,-161.98145
8045,2,SPINE_BASE,838.6864,644.5667,-239.71008
8045,2,SPINE_MID,842.4578,503.29813,-242.07361
8045,2,NECK,844.6018,365.83362,-239.00415
8045,2,HEAD,850.9828,315.00467,-248.1034
8045,2,LEFT_SHOULDER,778.7118,431.51294,-219.00977
8045,2,LEFT_ELBOW,725.1344,546.86,-241.93811
8045,2,LEFT_WRIST,686.325,638.91974,-261.22388
8045,2,LEFT_HAND,680.5184,666.17365,-271.04492
8045,2,RIGHT_SHOULDER,894.7871,433.42847,-211.39978
8045,2,RIGHT_ELBOW,955.0682,546.46094,-226.39917
8045,2,RIGHT_WRIST,994.5728,636.44257,-246.00012
8045,2,RIGHT_HAND,1006.9573,664.48816,-259.18518
8045,2,LEFT_HIP,805.7782,643.88104,-226.72156
8045,2,LEFT_KNEE,805.6226,809.17194,-244.07239
8045,2,LEFT_ANKLE,821.01215,954.47864,-239.88782
8045,2,LEFT_FOOT,842.1891,980.5375,-226.19788
8045,2,RIGHT_HIP,860.4695,644.1286,-221.23767
8045,2,RIGHT_KNEE,877.7202,808.9125,-223.77576
8045,2,RIGHT_ANKLE,866.4098,961.02185,-220.98486
8045,2,RIGHT_FOOT,857.9729,975.6782,-163.2185
8045,2,SPINE_SHOULDER,844.40106,399.68033,-240.75305
8045,2,LEFT_HANDTIP,676.1409,690.42883,-274.95544
8045,2,LEFT_THUMB,687.96,665.3839,-254.8501
8045,2,RIGHT_HANDTIP,1007.9356,684.4595,-262.1006
8045,2,RIGHT_THUMB,1014.1874,661.124,-250.91809
8087,1,SPINE_BASE,-52.447357,660.08545,-149.19263
8087,1,SPINE_MID,-50.104614,516.0717,-145.00073
8087,1,NECK,-46.10733,375.40598,-136.88867
8087,1,HEAD,-48.293182,324.24377,-143.39807
8087,1,LEFT_SHOULDER,-105.39969,442.2095,-122.74036
8087,1,LEFT_ELBOW,-131.93011,536.81793,-140.19165
8087,1,LEFT_WRIST,-153.43579,632.0684,-158.71411
8087,1,LEFT_HAND,-163.90271,655.8718,-169.92126
8087,1,RIGHT_SHOULDER,20.078278,440.11267,-125.34277
8087,1,RIGHT_ELBOW,36.121124,539.92474,-134.67957
8087,1,RIGHT_WRIST,53.19055,632.3937,-149.09753
8087,1,RIGHT_HAND,59.726746,658.01385,-159.70044
8087,1,LEFT_HIP,-74.19031,659.74854,-135.06836
8087,1,LEFT_KNEE,-77.7276,811.9641,-127.65759
8087,1,LEFT_ANKLE,-75.19403,942.48987,-114.82849
8087,1,LEFT_FOOT,-69.790405,957.2521,-63.730347
8087,1,RIGHT_HIP,-20.463562,659.1071,-137.7395
8087,1,RIGHT_KNEE,-19.787659,794.02893,-135.99182
8087,1,RIGHT_ANKLE,-30.134491,945.44354,-119.45422
8087,1,RIGHT_FOOT,-49.755157,969.48596,-107.95532
8087,1,SPINE_SHOULDER,-47.427185,410.0965,-139.67432
8087,1,LEFT_HANDTIP,-165.69568,682.90796,-171.90576
8087,1,LEFT_THUMB,-147.2865,654.7029,-165.56921
8087,1,RIGHT_HANDTIP,61.747772,688.2221,-168.96057
8087,1,RIGHT_THUMB,49.081726,656.182,-152.83081
8088,2,SPINE_BASE,840.9789,644.3917,-240.13562
8088,2,SPINE_MID,844.5662,503.0235,-242.50854
8088,2,NECK,846.35095,365.46344,-239.453
8088,2,HEAD,853.3086,314.86023,-247.85083
8088,2,LEFT_SHOULDER,780.5359,431.40213,-219.6023
8088,2,LEFT_ELBOW,728.7931,548.4786,-243.39941
8088,2,LEFT_WRIST,689.90015,640.5797,-262.39478
8088,2,LEFT_HAND,687.25977,662.536,-272.51392
8088,2,RIGHT_SHOULDER,895.65564,433.32172,-211.43274
8088,2,RIGHT_ELBOW,954.9823,547.7003,-225.86292
8088,2,RIGHT_WRIST,992.6227,638.611,-245.15662
8088,2,RIGHT_HAND,1001.9688,665.5577,-255.87488
8088,2,LEFT_HIP,807.86633,643.4674,-227.0343
8088,2,LEFT_KNEE,806.0509,809.76056,-242.12097
8088,2,LEFT_ANKLE,816.86273,959.67957,-233.19226
8088,2,LEFT_FOOT,844.36237,977.95654,-224.55347
8088,2,RIGHT_HIP,862.9447,644.21515,-221.80334
8088,2,RIGHT_KNEE,878.49084,808.85645,-223.30408
8088,2,RIGHT_ANKLE,866.69794,960.5491,-220.3999
8088,2,RIGHT_FOOT,858.0238,975.20465,-162.65198
8088,2,SPINE_SHOULDER,846.2494,399.33133,-241.19934
8088,2,LEFT_HANDTIP,683.61017,690.78815,-281.63525
8088,2,LEFT_THUMB,692.6625,674.3323,-257.5249
8088,2,RIGHT_HANDTIP,1007.08765,686.7555,-262.2539
8088,2,RIGHT_THUMB,1010.0179,670.90393,-251.64282
8134,1,SPINE_BASE,-52.83322,660.0679,-149.3241
8134,1,SPINE_MID,-50.662933,516.03485,-145.51355
8134,1,NECK,-46.82263,375.32416,-137.82458
8134,1,HEAD,-48.75119,324.11847,-144.43042
8134,1,LEFT_SHOULDER,-105.75299,441.83002,-123.791016
8134,1,LEFT_ELBOW,-133.36475,536.1761,-140.91187
8134,1,LEFT_WRIST,-155.6759,631.381,-159.5376
8134,1,LEFT_HAND,-166.88513,656.769,-170.57825
8134,1,RIGHT_SHOULDER,19.402496,439.95532,-126.39453
8134,1,RIGHT_ELBOW,36.09729,539.8108,-134.83533
8134,1,RIGHT_WRIST,55.88925,631.94257,-147.54028
8134,1,RIGHT_HAND,62.04239,658.09393,-157.75659
8134,1,LEFT_HIP,-74.79434,659.6824,-135.38477
8134,1,LEFT_KNEE,-77.99603,812.49805,-128.16797
8134,1,LEFT_ANKLE,-75.92575,942.79785,-115.04248
8134,1,LEFT_FOOT,-56.96521,972.53674,-110.26013
8134,1,RIGHT_HIP,-20.829712,659.09906,-137.78247
8134,1,RIGHT_KNEE,-20.234924,793.92993,-136.74304
8134,1,RIGHT_ANKLE,-30.314056,945.86945,-119.71875
8134,1,RIGHT_FOOT,-49.345093,970.4048,-108.53711
8134,1,SPINE_SHOULDER,-48.102936,410.03116,-140.50525
8134,1,LEFT_HANDTIP,-164.1413,685.2749,-175.01501
8134,1,LEFT_THUMB,-151.92365,651.29785,-170.78748
8134,1,RIGHT_HANDTIP,64.12372,688.6361,-167.38733
8134,1,RIGHT_THUMB,53.265747,661.8103,-151.93579
8134,2,SPINE_BASE,844.14417,644.33374,-240.45874
8134,2,SPINE_MID,848.105,502.9718,-242.59717
8134,2,NECK,850.163,365.41058,-239.33386
8134,2,HEAD,857.32153,314.83194,-247.40796
8134,2,LEFT_SHOULDER,783.98065,431.16528,-220.53821
8134,2,LEFT_ELBOW,735.33215,549.207,-244.3446
8134,2,LEFT_WRIST,699.9888,641.79913,-266.46814
8134,2,LEFT_HAND,696.7179,669.01886,-276.625
8134,2,RIGHT_SHOULDER,901.1387,433.01508,-212.2041
8134,2,RIGHT_ELBOW,954.70703,548.7296,-225.51477
8134,2,RIGHT_WRIST,988.5627,641.64996,-243.15002
8134,2,RIGHT_HAND,995.4408,670.1578,-254.13525
8134,2,LEFT_HIP,810.8976,643.3498,-227.40869
8134,2,LEFT_KNEE,806.87787,806.6677,-236.66016
8134,2,LEFT_ANKLE,817.3872,958.7066,-233.1919
8134,2,LEFT_FOOT,844.7289,977.4258,-223.61243
8134,2,RIGHT_HIP,866.14465,644.20685,-222.09106
8134,2,RIGHT_KNEE,879.3906,809.9433,-222.85962
8134,2,RIGHT_ANKLE,867.96265,959.515,-218.13818
8134,2,RIGHT_FOOT,859.25696,974.19025,-160.41943
8134,2,SPINE_SHOULDER,850.0031,399.278,-241.13037
8134,2,LEFT_HANDTIP,694.95264,692.7589,-278.98706
8134,2,LEFT_THUMB,703.8946,667.91187,-257.49683
8134,2,RIGHT_HANDTIP,999.81683,691.6964,-257.8014
8134,2,RIGHT_THUMB,998.07855,664.36633,-238.70935
8177,1,SPINE_BASE,-53.912903,659.91565,-149.97974
8177,1,SPINE_MID,-51.943207,515.84015,-147.13928
8177,1,NECK,-48.22827,375.062,-140.39209
8177,1,HEAD,-49.874573,323.80682,-146.32239
8177,1,LEFT_SHOULDER,-107.97623,441.62628,-126.404785
8177,1,LEFT_ELBOW,-137.23016,535.62134,-142.69556
8177,1,LEFT_WRIST,-162.95605,629.8981,-161.24951
8177,1,LEFT_HAND,-173.17145,660.8882,-172.72375
8177,1,RIGHT_SHOULDER,17.400177,439.44647,-129.3241
8177,1,RIGHT_ELBOW,35.701263,539.33496,-135.71387
8177,1,RIGHT_WRIST,59.11554,631.4075,-145.52881
8177,1,RIGHT_HAND,66.88092,656.227,-154.3722
8177,1,LEFT_HIP,-75.80655,659.533,-136.05664
8177,1,LEFT_KNEE,-78.299225,812.59247,-128.75464
8177,1,LEFT_ANKLE,-75.50046,942.1029,-115.32898
8177,1,LEFT_FOOT,-70.04947,956.68555,-64.1438
8177,1,RIGHT_HIP,-21.949036,658.9554,-138.41223
8177,1,RIGHT_KNEE,-21.29773,798.0299,-138.06165
8177,1,RIGHT_ANKLE,-30.365479,946.10974,-120.11975
8177,1,RIGHT_FOOT,-53.714966,966.2136,-111.02637
8177,1,SPINE_SHOULDER,-49.479218,409.7926,-142.84424
8177,1,LEFT_HANDTIP,-169.82098,688.4499,-174.47705
8177,1,LEFT_THUMB,-156.56964,655.18884,-172.4209
8177,1,RIGHT_HANDTIP,72.69519,684.88916,-159.23889
8177,1,RIGHT_THUMB,56.435272,655.2366,-148.15784
8178,2,SPINE_BASE,846.4954,643.9992,-241.68799
8178,2,SPINE_MID,850.89417,502.66882,-243.78796
8178,2,NECK,853.3701,365.11118,-240.54883
8178,2,HEAD,860.0509,313.8724,-248.66956
8178,2,LEFT_SHOULDER,788.18774,431.5208,-222.19958
8178,2,LEFT_ELBOW,742.1531,550.50977,-244.92749
8178,2,LEFT_WRIST,709.0903,643.813,-267.37268
8178,2,LEFT_HAND,706.96655,671.64496,-276.51465
8178,2,RIGHT_SHOULDER,907.6411,432.38873,-214.22583
8178,2,RIGHT_ELBOW,954.647,550.17236,-225.25159
8178,2,RIGHT_WRIST,984.8307,644.52985,-242.53479
8178,2,RIGHT_HAND,988.14197,673.8623,-253.11377
8178,2,LEFT_HIP,813.27893,642.85864,-228.58533
8178,2,LEFT_KNEE,807.0429,808.921,-234.39258
8178,2,LEFT_ANKLE,816.9536,958.31573,-233.7279
8178,2,LEFT_FOOT,844.2772,976.4606,-226.29333
8178,2,RIGHT_HIP,868.4208,644.0321,-223.38525
8178,2,RIGHT_KNEE,880.09015,811.3637,-223.13892
8178,2,RIGHT_ANKLE,868.81067,960.64215,-217.42358
8178,2,RIGHT_FOOT,860.2488,975.30237,-159.71106
8178,2,SPINE_SHOULDER,853.10895,398.97983,-242.33423
8178,2,LEFT_HANDTIP,707.49817,697.50867,-282.46106
8178,2,LEFT_THUMB,711.50165,683.9232,-265.1577
8178,2,RIGHT_HANDTIP,988.05566,695.40424,-257.01953
8178,2,RIGHT_THUMB,991.7295,669.95,-238.797
8220,1,SPINE_BASE,-53.912903,659.91565,-149.97974
8220,1,SPINE_MID,-51.943207,515.84015,-147.13928
8220,1,NECK,-49.072876,375.00375,-141.70251
8220,1,HEAD,-51.077484,323.7496,-147.65271
8220,1,LEFT_SHOULDER,-107.97623,441.62628,-126.404785
8220,1,LEFT_ELBOW,-137.23016,535.62134,-142.69556
8220,1,LEFT_WRIST,-162.95605,629.8981,-161.24951
8220,1,LEFT_HAND,-173.17145,660.8882,-172.72375
8220,1,RIGHT_SHOULDER,17.400177,439.44647,-129.3241
8220,1,RIGHT_ELBOW,35.701263,539.33496,-135.71387
8220,1,RIGHT_WRIST,59.11554,631.4075,-145.52881
8220,1,RIGHT_HAND,66.88092,656.227,-154.3722
8220,1,LEFT_HIP,-75.80655,659.533,-136.05664
8220,1,LEFT_KNEE,-78.299225,812.59247,-128.75464
8220,1,LEFT_ANKLE,-75.50046,942.1029,-115.32898
8220,1,LEFT_FOOT,-70.04947,956.68555,-64.1438
8220,1,RIGHT_HIP,-21.949036,658.9554,-138.41223
8220,1,RIGHT_KNEE,-21.29773,798.0299,-138.06165
8220,1,RIGHT_ANKLE,-30.365479,946.10974,-120.11975
8220,1,RIGHT_FOOT,-53.714966,966.2136,-111.02637
8220,1,SPINE_SHOULDER,-49.479218,409.7926,-142.84424
8220,1,LEFT_HANDTIP,-169.82098,688.4499,-174.47705
8220,1,LEFT_THUMB,-156.56964,655.18884,-172.4209
8220,1,RIGHT_HANDTIP,72.69519,684.88916,-159.23889
8220,1,RIGHT_THUMB,56.435272,655.2366,-148.15784
8220,2,SPINE_BASE,846.4954,643.9992,-241.68799
8220,2,SPINE_MID,850.89417,502.66882,-243.78796
8220,2,NECK,853.3701,365.11118,-240.54883
8220,2,HEAD,860.0509,313.8724,-248.66956
8220,2,LEFT_SHOULDER,788.18774,431.5208,-222.19958
8220,2,LEFT_ELBOW,742.1531,550.50977,-244.92749
8220,2,LEFT_WRIST,709.0903,643.813,-267.37268
8220,2,LEFT_HAND,706.96655,671.64496,-276.51465
8220,2,RIGHT_SHOULDER,907.6411,432.38873,-214.22583
8220,2,RIGHT_ELBOW,954.647,550.17236,-225.25159
8220,2,RIGHT_WRIST,984.8307,644.52985,-242.53479
8220,2,RIGHT_HAND,988.14197,673.8623,-253.11377
8220,2,LEFT_HIP,813.27893,642.85864,-228.58533
8220,2,LEFT_KNEE,807.0429,808.921,-234.39258
8220,2,LEFT_ANKLE,816.9536,958.31573,-233.7279
8220,2,LEFT_FOOT,844.2772,976.4606,-226.29333
8220,2,RIGHT_HIP,868.4208,644.0321,-223.38525
8220,2,RIGHT_KNEE,880.09015,811.3637,-223.13892
8220,2,RIGHT_ANKLE,868.81067,960.64215,-217.42358
8220,2,RIGHT_FOOT,860.2488,975.30237,-159.71106
8220,2,SPINE_SHOULDER,853.10895,398.97983,-242.33423
8220,2,LEFT_HANDTIP,707.49817,697.50867,-282.46106
8220,2,LEFT_THUMB,711.50165,683.9232,-265.1577
8220,2,RIGHT_HANDTIP,988.05566,695.40424,-257.01953
8220,2,RIGHT_THUMB,991.7295,669.95,-238.797
8263,1,SPINE_BASE,-54.30301,659.6791,-150.10388
8263,1,SPINE_MID,-52.951508,515.50604,-148.3711
8263,1,NECK,-50.07785,374.69928,-143.27344
8263,1,HEAD,-51.721222,323.76495,-148.22827
8263,1,LEFT_SHOULDER,-109.78677,441.4214,-128.03564
8263,1,LEFT_ELBOW,-140.82703,534.90234,-143.80542
8263,1,LEFT_WRIST,-167.42365,629.3141,-160.67334
8263,1,LEFT_HAND,-180.13434,660.4271,-174.79492
8263,1,RIGHT_SHOULDER,15.279266,438.70532,-131.30164
8263,1,RIGHT_ELBOW,35.633972,538.4576,-135.8352
8263,1,RIGHT_WRIST,61.884644,631.1375,-143.46362
8263,1,RIGHT_HAND,70.42261,656.1603,-151.55481
8263,1,LEFT_HIP,-76.14108,659.4151,-136.18787
8263,1,LEFT_KNEE,-78.7168,812.45087,-129.45435
8263,1,LEFT_ANKLE,-75.86035,942.2402,-115.401855
8263,1,LEFT_FOOT,-70.31329,956.6814,-64.15454
8263,1,RIGHT_HIP,-22.398407,658.58105,-138.52563
8263,1,RIGHT_KNEE,-22.189209,795.9071,-140.61877
8263,1,RIGHT_ANKLE,-30.698608,946.3168,-120.3988
8263,1,RIGHT_FOOT,-25.592102,960.68304,-68.99597
8263,1,SPINE_SHOULDER,-51.10089,409.4336,-145.28174
8263,1,LEFT_HANDTIP,-176.29736,684.28235,-180.97668
8263,1,LEFT_THUMB,-164.82446,666.0795,-178.51782
8263,1,RIGHT_HANDTIP,74.35971,684.8668,-158.8468
8263,1,RIGHT_THUMB,59.764282,652.87537,-143.18542
8264,2,SPINE_BASE,848.73444,644.20123,-243.2605
8264,2,SPINE_MID,854.2895,502.88904,-245.68811
8264,2,NECK,857.9758,365.3026,-242.78723
8264,2,HEAD,863.63696,314.36578,-250.30835
8264,2,LEFT_SHOULDER,791.68036,431.48892,-223.08508
8264,2,LEFT_ELBOW,750.258,552.68616,-246.10413
8264,2,LEFT_WRIST,716.5764,645.94226,-268.00256
8264,2,LEFT_HAND,715.3717,671.5611,-275.53857
8264,2,RIGHT_SHOULDER,908.76855,432.5603,-215.22864
8264,2,RIGHT_ELBOW,954.9206,550.5687,-225.63196
8264,2,RIGHT_WRIST,982.13446,645.84955,-243.13684
8264,2,RIGHT_HAND,984.2492,675.48035,-254.91809
8264,2,LEFT_HIP,815.4954,642.8797,-230.09741
8264,2,LEFT_KNEE,806.64417,805.987,-233.62256
8264,2,LEFT_ANKLE,816.4839,958.0222,-233.5918
8264,2,LEFT_FOOT,843.29926,975.0769,-230.36304
8264,2,RIGHT_HIP,870.64056,644.41034,-225.02869
8264,2,RIGHT_KNEE,881.0695,813.1039,-224.05774
8264,2,RIGHT_ANKLE,869.02246,961.28656,-217.61597
8264,2,RIGHT_FOOT,860.453,975.9,-159.89563
8264,2,SPINE_SHOULDER,857.4115,399.1833,-244.48743
8264,2,LEFT_HANDTIP,710.4967,693.8811,-280.54602
8264,2,LEFT_THUMB,721.1107,674.03253,-258.17493
8264,2,RIGHT_HANDTIP,983.2714,698.29175,-260.20422
8264,2,RIGHT_THUMB,990.25085,678.2283,-245.77441
8308,1,SPINE_BASE,-54.996674,659.507,-150.50781
8308,1,SPINE_MID,-54.641388,515.4624,-149.8761
8308,1,NECK,-52.744446,374.87088,-145.64941
8308,1,HEAD,-54.03479,324.1669,-150.7793
8308,1,LEFT_SHOULDER,-112.01349,441.11273,-129.73572
8308,1,LEFT_ELBOW,-145.82843,533.92316,-143.79395
8308,1,LEFT_WRIST,-173.33838,628.40704,-159.02734
8308,1,LEFT_HAND,-189.43402,657.02844,-170.58313
8308,1,RIGHT_SHOULDER,13.226135,438.78278,-132.2622
8308,1,RIGHT_ELBOW,36.04013,538.20245,-135.27576
8308,1,RIGHT_WRIST,65.27173,628.9332,-140.34229
8308,1,RIGHT_HAND,75.18237,654.41376,-149.19678
8308,1,LEFT_HIP,-76.7832,659.3441,-136.5592
8308,1,LEFT_KNEE,-79.96103,812.00366,-130.27869
8308,1,LEFT_ANKLE,-76.67273,941.3967,-115.32703
8308,1,LEFT_FOOT,-71.3519,955.7463,-64.03223
8308,1,RIGHT_HIP,-23.132446,658.31213,-138.96985
8308,1,RIGHT_KNEE,-22.797607,795.0303,-143.98962
8308,1,RIGHT_ANKLE,-30.914276,946.41016,-120.80469
8308,1,RIGHT_FOOT,-55.71289,964.9658,-112.69531
8308,1,SPINE_SHOULDER,-53.52588,409.55133,-147.46704
8308,1,LEFT_HANDTIP,-190.69666,680.6896,-176.37341
8308,1,LEFT_THUMB,-178.54431,662.2589,-179.45007
8308,1,RIGHT_HANDTIP,80.89047,683.7732,-156.64856
8308,1,RIGHT_THUMB,64.458984,663.0975,-153.5
8308,2,SPINE_BASE,850.72046,644.3876,-245.08826
8308,2,SPINE_MID,856.43634,502.84686,-247.22546
8308,2,NECK,860.2032,365.0293,-244.04907
8308,2,HEAD,866.1421,314.10486,-252.12463
8308,2,LEFT_SHOULDER,794.96533,431.39178,-223.58386
8308,2,LEFT_ELBOW,757.27026,552.3391,-245.85486
8308,2,LEFT_WRIST,724.902,646.3627,-266.66785
8308,2,LEFT_HAND,723.671,672.0729,-273.03528
8308,2,RIGHT_SHOULDER,912.32294,432.75958,-217.25757
8308,2,RIGHT_ELBOW,955.6123,551.7239,-226.7666
8308,2,RIGHT_WRIST,979.2206,647.1234,-247.84888
8308,2,RIGHT_HAND,982.8447,675.4953,-262.7102
8308,2,LEFT_HIP,817.46375,643.01605,-231.48547
8308,2,LEFT_KNEE,807.30994,807.0907,-233.51404
8308,2,LEFT_ANKLE,804.14044,959.084,-226.46533
8308,2,LEFT_FOOT,836.0907,972.9515,-230.71191
8308,2,RIGHT_HIP,872.6142,644.64746,-227.35645
8308,2,RIGHT_KNEE,881.8001,814.0054,-224.92883
8308,2,RIGHT_ANKLE,869.454,960.84766,-217.76453
8308,2,RIGHT_FOOT,861.4623,975.5086,-160.03528
8308,2,SPINE_SHOULDER,859.62463,398.968,-245.81677
8308,2,LEFT_HANDTIP,721.9414,697.1389,-278.0569
8308,2,LEFT_THUMB,727.1557,680.1851,-256.985
8308,2,RIGHT_HANDTIP,981.04694,698.639,-260.51892
8308,2,RIGHT_THUMB,971.926,697.61945,-251.6001
8352,1,SPINE_BASE,-54.996674,659.507,-150.50781
8352,1,SPINE_MID,-54.641388,515.4624,-149.8761
8352,1,NECK,-52.744446,374.87088,-145.64941
8352,1,HEAD,-54.03479,324.1669,-150.7793
8352,1,LEFT_SHOULDER,-112.01349,441.11273,-129.73572
8352,1,LEFT_ELBOW,-145.82843,533.92316,-143.79395
8352,1,LEFT_WRIST,-173.33838,628.40704,-159.02734
8352,1,LEFT_HAND,-189.43402,657.02844,-170.58313
8352,1,RIGHT_SHOULDER,13.226135,438.78278,-132.2622
8352,1,RIGHT_ELBOW,36.04013,538.20245,-135.27576
8352,1,RIGHT_WRIST,65.27173,628.9332,-140.34229
8352,1,RIGHT_HAND,75.18237,654.41376,-149.19678
8352,1,LEFT_HIP,-76.7832,659.3441,-136.5592
8352,1,LEFT_KNEE,-79.96103,812.00366,-130.27869
8352,1,LEFT_ANKLE,-76.67273,941.3967,-115.32703
8352,1,LEFT_FOOT,-71.3519,955.7463,-64.03223
8352,1,RIGHT_HIP,-23.132446,658.31213,-138.96985
8352,1,RIGHT_KNEE,-22.797607,795.0303,-143.98962
8352,1,RIGHT_ANKLE,-30.914276,946.41016,-120.80469
8352,1,RIGHT_FOOT,-55.71289,964.9658,-112.69531
8352,1,SPINE_SHOULDER,-53.52588,409.55133,-147.46704
8352,1,LEFT_HANDTIP,-190.69666,680.6896,-176.37341
8352,1,LEFT_THUMB,-178.54431,662.2589,-179.45007
8352,1,RIGHT_HANDTIP,80.89047,683.7732,-156.64856
8352,1,RIGHT_THUMB,64.458984,663.0975,-153.5
8353,2,SPINE_BASE,850.72046,644.3876,-245.08826
8353,2,SPINE_MID,856.43634,502.84686,-247.22546
8353,2,NECK,860.2032,365.0293,-244.04907
8353,2,HEAD,866.1421,314.10486,-252.12463
8353,2,LEFT_SHOULDER,794.96533,431.39178,-223.58386
8353,2,LEFT_ELBOW,757.27026,552.3391,-245.85486
8353,2,LEFT_WRIST,724.902,646.3627,-266.66785
8353,2,LEFT_HAND,723.671,672.0729,-273.03528
8353,2,RIGHT_SHOULDER,912.32294,432.75958,-217.25757
8353,2,RIGHT_ELBOW,955.6123,551.7239,-226.7666
8353,2,RIGHT_WRIST,979.2206,647.1234,-247.84888
8353,2,RIGHT_HAND,982.8447,675.4953,-262.7102
8353,2,LEFT_HIP,817.46375,643.01605,-231.48547
8353,2,LEFT_KNEE,807.30994,807.0907,-233.51404
8353,2,LEFT_ANKLE,804.14044,959.084,-226.46533
8353,2,LEFT_FOOT,836.0907,972.9515,-230.71191
8353,2,RIGHT_HIP,872.6142,644.64746,-227.35645
8353,2,RIGHT_KNEE,881.8001,814.0054,-224.92883
8353,2,RIGHT_ANKLE,869.454,960.84766,-217.76453
8353,2,RIGHT_FOOT,861.4623,975.5086,-160.03528
8353,2,SPINE_SHOULDER,859.62463,398.968,-245.81677
8353,2,LEFT_HANDTIP,721.9414,697.1389,-278.0569
8353,2,LEFT_THUMB,727.1557,680.1851,-256.985
8353,2,RIGHT_HANDTIP,981.04694,698.639,-260.51892
8353,2,RIGHT_THUMB,971.926,697.61945,-251.6001
8398,1,SPINE_BASE,-55.669373,659.2777,-150.84875
8398,1,SPINE_MID,-55.962402,515.1128,-150.85083
8398,1,NECK,-54.65204,374.3421,-147.03955
8398,1,HEAD,-55.73581,324.50494,-152.19409
8398,1,LEFT_SHOULDER,-114.16272,440.81616,-131.32935
8398,1,LEFT_ELBOW,-151.78296,532.392,-143.61548
8398,1,LEFT_WRIST,-182.01508,626.1972,-157.76746
